layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,sink_prefix_tokens,total_tokens,experiment
23,4,0.0005623698234558105,0.0162469744682312,0.0005623957354964935,28.890196078431373,example_0001,table,0,4096,sink_stress
23,5,0.010278940200805664,0.1680395007133484,0.010279072539786613,16.347940296430313,example_0001,table,0,4096,sink_stress
23,6,0.0002200007438659668,0.0262070894241333,0.00022003273128459473,119.12273096721755,example_0001,table,0,4096,sink_stress
23,7,0.15050369501113892,0.05473989248275757,0.15050057326558253,0.3637112861495275,example_0001,table,0,4096,sink_stress
23,8,0.10808509588241577,0.03521698713302612,0.10809077835479432,0.3258264874126418,example_0001,table,0,4096,sink_stress
23,9,0.11309272050857544,0.03801387548446655,0.11309394735684508,0.3361301710094072,example_0001,table,0,4096,sink_stress
23,10,0.07072091102600098,0.0735737681388855,0.07071806160154089,1.0403396544458492,example_0001,table,0,4096,sink_stress
23,11,0.49232643842697144,0.023694396018981934,0.4922929874655181,0.04812740931542844,example_0001,table,0,4096,sink_stress
23,12,0.7705774903297424,0.013750672340393066,0.7705330326571695,0.017844632776009242,example_0001,table,0,4096,sink_stress
23,13,0.15615499019622803,0.05998188257217407,0.15616177570429376,0.38411761607361655,example_0001,table,0,4096,sink_stress
0,0,0.0,0.0,0.0,0.0,example_0002,table,0,4096,sink_stress
0,1,0.0,0.0,0.0,0.0,example_0002,table,0,4096,sink_stress
0,2,3.874301910400391e-06,0.0,3.87449428163389e-06,0.0,example_0002,table,0,4096,sink_stress
0,3,0.002227187156677246,0.014424145221710205,0.0022271701647173714,6.476395653802922,example_0002,table,0,4096,sink_stress
0,4,0.0,0.0,0.0,0.0,example_0002,table,0,4096,sink_stress
0,5,0.0,0.0,0.0,0.0,example_0002,table,0,4096,sink_stress
0,6,1.7881393432617188e-07,0.0,1.7886182351775418e-07,0.0,example_0002,table,0,4096,sink_stress
0,7,0.0,0.0,0.0,0.0,example_0002,table,0,4096,sink_stress
0,8,0.0011104941368103027,0.004643738269805908,0.0011104700439515114,4.1816864365841875,example_0002,table,0,4096,sink_stress
0,9,0.0,0.0,0.0,0.0,example_0002,table,0,4096,sink_stress
0,10,0.0006933808326721191,0.0024847984313964844,0.0006933925288966702,3.5835983839078485,example_0002,table,0,4096,sink_stress
0,11,0.0,0.0,0.0,0.0,example_0002,table,0,4096,sink_stress
0,12,1.7404556274414062e-05,3.9637088775634766e-05,1.74076710837241e-05,2.2773972602739727,example_0002,table,0,4096,sink_stress
0,13,0.0,5.960464477539063e-08,0.0,5.9604644775390625,example_0002,table,0,4096,sink_stress
1,0,0.00022041797637939453,0.0021526217460632324,0.00022041781872428508,9.766089778258518,example_0002,table,0,4096,sink_stress
1,1,0.00030988454818725586,0.029044806957244873,0.0003098888149449976,93.72783227543758,example_0002,table,0,4096,sink_stress
1,2,0.00037741661071777344,0.0015873908996582031,0.00037741760053482197,4.205938092229943,example_0002,table,0,4096,sink_stress
1,3,0.003003537654876709,0.04416245222091675,0.0030033214084946237,14.703478795816713,example_0002,table,0,4096,sink_stress
1,4,3.2186508178710938e-06,1.7642974853515625e-05,3.2185265061154387e-06,5.481481481481482,example_0002,table,0,4096,sink_stress
1,5,0.000630795955657959,0.011433184146881104,0.0006308293823791108,18.125011811395634,example_0002,table,0,4096,sink_stress
1,6,0.0006004571914672852,0.007758915424346924,0.0006004483156691619,12.921679571173318,example_0002,table,0,4096,sink_stress
1,7,0.001568436622619629,0.0026298165321350098,0.001568552553961689,1.6767120164171163,example_0002,table,0,4096,sink_stress
1,8,3.248453140258789e-05,0.0,3.24884469294364e-05,0.0,example_0002,table,0,4096,sink_stress
1,9,3.5762786865234375e-07,0.0,3.5767958943152194e-07,0.0,example_0002,table,0,4096,sink_stress
1,10,9.834766387939453e-05,0.0,9.834745284865483e-05,0.0,example_0002,table,0,4096,sink_stress
1,11,4.3272972106933594e-05,4.172325134277344e-07,4.3277434704425253e-05,0.009641873278236915,example_0002,table,0,4096,sink_stress
1,12,0.0004150271415710449,0.08979612588882446,0.0004149988437487335,216.3620565848054,example_0002,table,0,4096,sink_stress
1,13,0.001093149185180664,0.025572597980499268,0.001093142930166644,23.39351145038168,example_0002,table,0,4096,sink_stress
2,0,4.947185516357422e-06,6.4373016357421875e-06,4.9480868192505615e-06,1.3012048192771084,example_0002,table,0,4096,sink_stress
2,1,8.940696716308594e-07,0.0,8.940491018919152e-07,0.0,example_0002,table,0,4096,sink_stress
2,2,0.0,5.960464477539063e-08,0.0,5.9604644775390625,example_0002,table,0,4096,sink_stress
2,3,5.960464477539063e-08,0.0,5.960950173073207e-08,0.0,example_0002,table,0,4096,sink_stress
2,4,7.748603820800781e-07,8.344650268554688e-07,7.74907586309505e-07,1.0769230769230769,example_0002,table,0,4096,sink_stress
2,5,0.0001506209373474121,0.0004949569702148438,0.00015061957274824036,3.2861100118717848,example_0002,table,0,4096,sink_stress
2,6,2.384185791015625e-07,0.0,2.3847727016499704e-07,0.0,example_0002,table,0,4096,sink_stress
2,7,0.0001404285430908203,0.005836129188537598,0.00014043482938747823,41.559422750424446,example_0002,table,0,4096,sink_stress
2,8,4.3451786041259766e-05,3.8564205169677734e-05,4.345067758023713e-05,0.887517146776406,example_0002,table,0,4096,sink_stress
2,9,2.568960189819336e-05,0.0027397871017456055,2.5689418153156138e-05,106.64965197215777,example_0002,table,0,4096,sink_stress
2,10,8.767843246459961e-05,0.00021082162857055664,8.767576726428838e-05,2.4044867437117605,example_0002,table,0,4096,sink_stress
2,11,9.60230827331543e-05,0.0025708675384521484,9.601619222787366e-05,26.773432650527624,example_0002,table,0,4096,sink_stress
2,12,6.61015510559082e-05,0.00017589330673217773,6.610060547916204e-05,2.660955816050496,example_0002,table,0,4096,sink_stress
2,13,0.0002446174621582031,0.0036910176277160645,0.00024462196756529675,15.08893762183236,example_0002,table,0,4096,sink_stress
3,0,8.344650268554688e-07,0.6220830082893372,8.342889915090834e-07,745487.2142857143,example_0002,table,0,4096,sink_stress
3,1,2.980232238769531e-07,0.37207120656967163,2.980456254204306e-07,1248463.8,example_0002,table,0,4096,sink_stress
3,2,2.384185791015625e-07,0.20263713598251343,2.3842078180439353e-07,849921.75,example_0002,table,0,4096,sink_stress
3,3,0.0003212094306945801,0.20279711484909058,0.0003212043763425735,631.3547968083133,example_0002,table,0,4096,sink_stress
3,4,0.0,0.1923828125,0.0,19238281.25,example_0002,table,0,4096,sink_stress
3,5,5.9604644775390625e-06,0.717680037021637,5.961052865001228e-06,120406.73,example_0002,table,0,4096,sink_stress
3,6,7.927417755126953e-06,0.146240234375,7.927573214267939e-06,18447.398496240603,example_0002,table,0,4096,sink_stress
3,7,4.76837158203125e-06,0.2669737935066223,4.768224930521002e-06,55988.4625,example_0002,table,0,4096,sink_stress
3,8,9.5367431640625e-06,0.11423331499099731,9.535945149243501e-06,11978.23125,example_0002,table,0,4096,sink_stress
3,9,0.0008818507194519043,0.30746638774871826,0.0008819631647592437,348.6603582291315,example_0002,table,0,4096,sink_stress
3,10,1.5497207641601562e-06,0.10811507701873779,1.5494062139055393e-06,69764.23076923077,example_0002,table,0,4096,sink_stress
3,11,3.266334533691406e-05,0.6329725384712219,3.267002452517279e-05,19378.680656934306,example_0002,table,0,4096,sink_stress
3,12,1.0788440704345703e-05,0.2626996636390686,1.0788703071525883e-05,24350.10497237569,example_0002,table,0,4096,sink_stress
3,13,6.663799285888672e-05,0.4983096122741699,6.66437327977355e-05,7477.860465116279,example_0002,table,0,4096,sink_stress
4,0,1.7881393432617188e-07,0.21548038721084595,1.7881463776624753e-07,1205053.6666666667,example_0002,table,0,4096,sink_stress
4,1,1.4185905456542969e-05,0.535350501537323,1.4182243497441356e-05,37738.1974789916,example_0002,table,0,4096,sink_stress
4,2,3.0994415283203125e-06,0.22756904363632202,3.0994439299566203e-06,73422.59615384616,example_0002,table,0,4096,sink_stress
4,3,0.00023311376571655273,0.48000627756118774,0.00023313281685661736,2059.107389414472,example_0002,table,0,4096,sink_stress
4,4,2.3245811462402344e-06,0.6192068457603455,2.324330664286552e-06,266373.5128205128,example_0002,table,0,4096,sink_stress
4,5,7.152557373046875e-07,0.7354006171226501,7.15322335570345e-07,1028164.5833333334,example_0002,table,0,4096,sink_stress
4,6,7.152557373046875e-07,0.522974967956543,7.152293060916795e-07,731172.0,example_0002,table,0,4096,sink_stress
4,7,0.00496065616607666,0.5878968238830566,0.004960537306308917,118.5119073366496,example_0002,table,0,4096,sink_stress
4,8,0.0008274316787719727,0.5718260407447815,0.0008273109640336064,691.08550641118,example_0002,table,0,4096,sink_stress
4,9,0.003475964069366455,0.6935982704162598,0.0034761086895385564,199.54126584014952,example_0002,table,0,4096,sink_stress
4,10,9.256601333618164e-05,0.5995559096336365,9.255217785465363e-05,6477.063103670315,example_0002,table,0,4096,sink_stress
4,11,0.0001290440559387207,0.19120687246322632,0.00012902701354849198,1481.7177829099307,example_0002,table,0,4096,sink_stress
4,12,7.152557373046875e-07,0.16279393434524536,7.153883491614993e-07,227602.41666666666,example_0002,table,0,4096,sink_stress
4,13,0.009485125541687012,0.5242938995361328,0.009485423494469021,55.2753779833348,example_0002,table,0,4096,sink_stress
5,0,0.0014814138412475586,0.6851680278778076,0.0014814541067524362,462.5095356884204,example_0002,table,0,4096,sink_stress
5,1,6.318092346191406e-06,0.5988948941230774,6.3172368549028434e-06,94790.46226415095,example_0002,table,0,4096,sink_stress
5,2,0.0004685521125793457,0.9211933016777039,0.0004684768869439705,1966.0423610227706,example_0002,table,0,4096,sink_stress
5,3,1.728534698486328e-05,0.10865908861160278,1.728385113764692e-05,6286.196551724138,example_0002,table,0,4096,sink_stress
5,4,2.0325183868408203e-05,0.3148578405380249,2.0327527131883686e-05,15491.020527859238,example_0002,table,0,4096,sink_stress
5,5,1.7881393432617188e-05,0.7864682078361511,1.788159380791401e-05,43982.49,example_0002,table,0,4096,sink_stress
5,6,9.399652481079102e-05,0.2519400715827942,9.399399249049392e-05,2680.3126188966394,example_0002,table,0,4096,sink_stress
5,7,0.0005480647087097168,0.808346688747406,0.0005481037814690254,1474.9110386079392,example_0002,table,0,4096,sink_stress
5,8,0.00048047304153442383,0.5972484350204468,0.0004804431448791472,1243.0425505520407,example_0002,table,0,4096,sink_stress
5,9,7.271766662597656e-06,0.07085591554641724,7.2728152835470974e-06,9743.975409836066,example_0002,table,0,4096,sink_stress
5,10,3.62396240234375e-05,0.24300235509872437,3.624404402459111e-05,6705.432565789473,example_0002,table,0,4096,sink_stress
5,11,0.00010114908218383789,0.6919049620628357,0.0001011553948937925,6840.44725987036,example_0002,table,0,4096,sink_stress
5,12,0.00035005807876586914,0.2821481227874756,0.00035003179072998046,806.0037459560701,example_0002,table,0,4096,sink_stress
5,13,0.000523984432220459,0.7488263249397278,0.0005239080501144779,1429.1003298828348,example_0002,table,0,4096,sink_stress
6,0,0.0020737051963806152,0.6470504403114319,0.0020742179025198073,312.0262424190164,example_0002,table,0,4096,sink_stress
6,1,3.421306610107422e-05,0.16030943393707275,3.4209624180458985e-05,4685.620209059233,example_0002,table,0,4096,sink_stress
6,2,0.0006839632987976074,0.4999156594276428,0.0006840324472803228,730.9100653594771,example_0002,table,0,4096,sink_stress
6,3,0.0005828142166137695,0.2864038348197937,0.0005828115765047184,491.4153201063612,example_0002,table,0,4096,sink_stress
6,4,1.4066696166992188e-05,0.2558327913284302,1.4064935662454894e-05,18187.127118644068,example_0002,table,0,4096,sink_stress
6,5,8.571147918701172e-05,0.3623722195625305,8.570707562570635e-05,4227.814325452016,example_0002,table,0,4096,sink_stress
6,6,1.633167266845703e-05,0.1630164384841919,1.6332160378238527e-05,9981.61313868613,example_0002,table,0,4096,sink_stress
6,7,0.0003083944320678711,0.7681624293327332,0.0003083139410578112,2490.844027831465,example_0002,table,0,4096,sink_stress
6,8,0.00020569562911987305,0.7500477433204651,0.0002056924414613974,3646.3961170675166,example_0002,table,0,4096,sink_stress
6,9,1.436471939086914e-05,0.2809997797012329,1.4368187854338293e-05,19561.80082987552,example_0002,table,0,4096,sink_stress
6,10,2.3066997528076172e-05,0.5541399121284485,2.3061202405134437e-05,24023.062015503878,example_0002,table,0,4096,sink_stress
6,11,0.0001785755157470703,0.8140854835510254,0.00017857300381488202,4558.774365821095,example_0002,table,0,4096,sink_stress
6,12,5.125999450683594e-06,0.40777069330215454,5.1266854649107885e-06,79549.5,example_0002,table,0,4096,sink_stress
6,13,0.000502169132232666,0.566291093826294,0.000502166677852417,1127.6899703264096,example_0002,table,0,4096,sink_stress
7,0,0.0,0.7915115356445312,0.0,79151153.56445312,example_0002,table,0,4096,sink_stress
7,1,2.4974346160888672e-05,0.6712399125099182,2.4977411537787695e-05,26877.17661097852,example_0002,table,0,4096,sink_stress
7,2,1.430511474609375e-06,0.6675246953964233,1.4308111590393104e-06,466633.5833333333,example_0002,table,0,4096,sink_stress
7,3,1.7881393432617188e-07,0.4995632767677307,1.7878575864160964e-07,2793760.3333333335,example_0002,table,0,4096,sink_stress
7,4,3.5762786865234375e-07,0.3099583387374878,3.5756180038564235e-07,866706.3333333334,example_0002,table,0,4096,sink_stress
7,5,5.364418029785156e-07,0.8193957209587097,5.365727702077628e-07,1527464.3333333333,example_0002,table,0,4096,sink_stress
7,6,5.960464477539063e-08,0.08453738689422607,5.961577750628752e-08,1418302.0,example_0002,table,0,4096,sink_stress
7,7,2.980232238769531e-07,0.5659273266792297,2.980555037766911e-07,1898937.0,example_0002,table,0,4096,sink_stress
7,8,0.00011080503463745117,0.5753480792045593,0.00011081874726529853,5192.436256051641,example_0002,table,0,4096,sink_stress
7,9,8.940696716308594e-07,0.8271844387054443,8.940389772384828e-07,925190.1333333333,example_0002,table,0,4096,sink_stress
7,10,0.0,0.35572385787963867,0.0,35572385.78796387,example_0002,table,0,4096,sink_stress
7,11,0.0,0.599609911441803,0.0,59960991.1441803,example_0002,table,0,4096,sink_stress
7,12,3.5762786865234375e-07,0.5801003575325012,3.575595417087842e-07,1622078.1666666667,example_0002,table,0,4096,sink_stress
7,13,0.0004763603210449219,0.37614238262176514,0.0004763881480923373,789.6173673673674,example_0002,table,0,4096,sink_stress
8,0,0.000796198844909668,0.17327779531478882,0.0007961153290880206,217.63130708189848,example_0002,table,0,4096,sink_stress
8,1,4.690885543823242e-05,0.11085295677185059,4.69054669483935e-05,2363.156289707751,example_0002,table,0,4096,sink_stress
8,2,1.1682510375976562e-05,0.034849703311920166,1.1681387996825524e-05,2983.066326530612,example_0002,table,0,4096,sink_stress
8,3,0.0,0.0,0.0,0.0,example_0002,table,0,4096,sink_stress
8,4,2.980232238769531e-07,0.01829659938812256,2.9798311913710765e-07,61393.2,example_0002,table,0,4096,sink_stress
8,5,3.4570693969726562e-06,0.057535767555236816,3.456722431148645e-06,16642.931034482757,example_0002,table,0,4096,sink_stress
8,6,7.128715515136719e-05,0.4835118055343628,7.129714605750926e-05,6782.59364548495,example_0002,table,0,4096,sink_stress
8,7,0.0,0.06122171878814697,0.0,6122171.878814697,example_0002,table,0,4096,sink_stress
8,8,5.960464477539063e-08,0.36231422424316406,5.960077967355938e-08,6078624.0,example_0002,table,0,4096,sink_stress
8,9,0.0,0.31811606884002686,0.0,31811606.884002686,example_0002,table,0,4096,sink_stress
8,10,1.8477439880371094e-06,0.46558618545532227,1.8479600964611326e-06,251975.48387096773,example_0002,table,0,4096,sink_stress
8,11,2.086162567138672e-06,0.4673214554786682,2.086044943421097e-06,224010.08571428573,example_0002,table,0,4096,sink_stress
8,12,1.1920928955078125e-07,0.4533739686012268,1.1921112988487723e-07,3803176.5,example_0002,table,0,4096,sink_stress
8,13,2.980232238769531e-07,0.3288768529891968,2.9808027361384474e-07,1103527.6,example_0002,table,0,4096,sink_stress
9,0,2.384185791015625e-07,0.6483440399169922,2.3837646556830737e-07,2719352.0,example_0002,table,0,4096,sink_stress
9,1,4.410743713378906e-06,0.20633387565612793,4.411816609607172e-06,46779.83783783784,example_0002,table,0,4096,sink_stress
