layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,correct_location,total_tokens,experiment
13,1,2.205371856689453e-06,0.1393032670021057,2.2053972269096846e-06,63165.43243243243,example_0001,code,back,4096,competition_sweep
13,2,1.7881393432617188e-06,0.8306407332420349,1.7882733261329502e-06,464527.9666666667,example_0001,code,back,4096,competition_sweep
13,3,1.424551010131836e-05,0.09967821836471558,1.4246280275357351e-05,6997.167364016736,example_0001,code,back,4096,competition_sweep
13,4,1.7881393432617188e-06,0.1911138892173767,1.7881496817182975e-06,106878.63333333333,example_0001,code,back,4096,competition_sweep
13,5,5.6862831115722656e-05,0.6124691963195801,5.685552474788687e-05,10770.993710691824,example_0001,code,back,4096,competition_sweep
13,6,8.028745651245117e-05,0.35103780031204224,8.029046670815703e-05,4372.262063845583,example_0001,code,back,4096,competition_sweep
13,7,0.0003395676612854004,0.700381875038147,0.00033957434055402176,2062.569422503072,example_0001,code,back,4096,competition_sweep
13,8,1.1920928955078125e-05,0.9738664031028748,1.1921946539130451e-05,81693.835,example_0001,code,back,4096,competition_sweep
13,9,1.1861324310302734e-05,0.8959011435508728,1.1859846885204906e-05,75531.29145728644,example_0001,code,back,4096,competition_sweep
13,10,6.771087646484375e-05,0.5424497127532959,6.772254621273882e-05,8011.264084507042,example_0001,code,back,4096,competition_sweep
13,11,7.355213165283203e-05,0.726191520690918,7.353754443240934e-05,9873.153970826581,example_0001,code,back,4096,competition_sweep
13,12,8.940696716308594e-07,0.9525172710418701,8.942293057901168e-07,1065372.5333333334,example_0001,code,back,4096,competition_sweep
13,13,0.000812232494354248,0.6221986413002014,0.0008122016081436876,766.0351508035518,example_0001,code,back,4096,competition_sweep
14,0,0.0011238455772399902,0.3052881360054016,0.0011237806041725846,271.64598249801116,example_0001,code,back,4096,competition_sweep
14,1,0.0002701282501220703,0.17757666110992432,0.0002701688949042999,657.3790820829656,example_0001,code,back,4096,competition_sweep
14,2,0.0030642151832580566,0.3176419734954834,0.00306407966928991,103.66177128518353,example_0001,code,back,4096,competition_sweep
14,3,0.0005079507827758789,0.3116925358772278,0.0005078968362711528,613.6274348744427,example_0001,code,back,4096,competition_sweep
14,4,0.0001093149185180664,0.354339599609375,0.00010931160865442775,3241.4569247546347,example_0001,code,back,4096,competition_sweep
14,5,0.000658571720123291,0.03120023012161255,0.0006585154347936216,47.375599601773914,example_0001,code,back,4096,competition_sweep
14,6,1.800060272216797e-05,0.690049409866333,1.799925523611447e-05,38334.79470198676,example_0001,code,back,4096,competition_sweep
14,7,0.0001875162124633789,0.06495934724807739,0.00018749958280448836,346.4198982835346,example_0001,code,back,4096,competition_sweep
14,8,0.00046712160110473633,0.2254461646080017,0.00046712658498637157,482.6284292458849,example_0001,code,back,4096,competition_sweep
14,9,0.0002968311309814453,0.12732386589050293,0.00029681789757088524,428.9437751004016,example_0001,code,back,4096,competition_sweep
14,10,1.0311603546142578e-05,0.03142571449279785,1.0312866129102061e-05,3047.606936416185,example_0001,code,back,4096,competition_sweep
14,11,1.3589859008789062e-05,0.1421903371810913,1.3590491662859243e-05,10462.973684210527,example_0001,code,back,4096,competition_sweep
14,12,0.0002524852752685547,0.4171181321144104,0.0002524795566659252,1652.0493389990556,example_0001,code,back,4096,competition_sweep
14,13,0.005811929702758789,0.24143660068511963,0.005811784903640167,41.54155556467162,example_0001,code,back,4096,competition_sweep
15,0,0.001353919506072998,0.028796911239624023,0.001353758932335654,21.26929341844596,example_0001,code,back,4096,competition_sweep
15,1,7.289648056030273e-05,0.118857741355896,7.287969546656115e-05,1630.5004088307442,example_0001,code,back,4096,competition_sweep
15,2,2.2649765014648438e-06,0.20765942335128784,2.2648793033898805e-06,91682.81578947368,example_0001,code,back,4096,competition_sweep
15,3,1.329183578491211e-05,0.37796175479888916,1.3292082180831328e-05,28435.632286995515,example_0001,code,back,4096,competition_sweep
15,4,8.821487426757812e-06,0.46975553035736084,8.822528636854944e-06,53251.28378378379,example_0001,code,back,4096,competition_sweep
15,5,0.00029414892196655273,0.6521813273429871,0.0002940910756260415,2217.180749746707,example_0001,code,back,4096,competition_sweep
15,6,0.014917850494384766,0.04438328742980957,0.014918161711490095,2.9751797986255393,example_0001,code,back,4096,competition_sweep
15,7,0.012231707572937012,0.04512292146682739,0.012231389708166554,3.689012445544651,example_0001,code,back,4096,competition_sweep
15,8,0.002697885036468506,0.07868713140487671,0.002697754789508611,29.166228486843558,example_0001,code,back,4096,competition_sweep
15,9,0.003023862838745117,0.0027053356170654297,0.003023498084537798,0.8946621461799259,example_0001,code,back,4096,competition_sweep
15,10,0.0021688342094421387,0.24097323417663574,0.002168596373955722,111.10726358314783,example_0001,code,back,4096,competition_sweep
15,11,0.00033462047576904297,0.05297517776489258,0.0003346608890868002,158.3142144638404,example_0001,code,back,4096,competition_sweep
15,12,0.022015154361724854,0.008465826511383057,0.022017185843210534,0.3845454077806326,example_0001,code,back,4096,competition_sweep
15,13,0.0028412342071533203,0.05094259977340698,0.002841104151726453,17.92974322396576,example_0001,code,back,4096,competition_sweep
16,0,0.2970675826072693,0.007882952690124512,0.29703790929699053,0.02653588998482534,example_0001,code,back,4096,competition_sweep
16,1,1.1920928955078125e-05,0.9854595065116882,1.1923518024454301e-05,82666.335,example_0001,code,back,4096,competition_sweep
16,2,0.01362144947052002,0.8887535333633423,0.013622254924588514,65.2466196998206,example_0001,code,back,4096,competition_sweep
16,3,0.06741327047348022,0.21605688333511353,0.06741039360512369,3.204960712002667,example_0001,code,back,4096,competition_sweep
16,4,1.9669532775878906e-06,0.9321216344833374,1.9673841100466437e-06,473891.0909090909,example_0001,code,back,4096,competition_sweep
16,5,3.039836883544922e-06,0.9038609862327576,3.0395836032702107e-06,297338.64705882355,example_0001,code,back,4096,competition_sweep
16,6,0.33982646465301514,0.11631035804748535,0.3398043473751942,0.34226397925260404,example_0001,code,back,4096,competition_sweep
16,7,0.3790867328643799,0.0005384683609008789,0.37909183947776093,0.0014204357847931296,example_0001,code,back,4096,competition_sweep
16,8,0.00034314393997192383,0.9790921807289124,0.00034315838037827893,2853.298766718777,example_0001,code,back,4096,competition_sweep
16,9,0.020809173583984375,0.19610273838043213,0.020809897958064528,9.423859990834098,example_0001,code,back,4096,competition_sweep
16,10,7.343292236328125e-05,0.7198035717010498,7.343425297814043e-05,9802.191558441558,example_0001,code,back,4096,competition_sweep
16,11,0.0005869269371032715,0.09678328037261963,0.0005869027994315857,164.89834467350462,example_0001,code,back,4096,competition_sweep
16,12,0.0010868310928344727,0.6257010102272034,0.0010866419676217164,575.7113633870791,example_0001,code,back,4096,competition_sweep
16,13,0.028252065181732178,0.20261532068252563,0.02825108178664664,7.171699462648025,example_0001,code,back,4096,competition_sweep
17,0,0.011195063591003418,0.3100993037223816,0.011195455964094811,27.699646473789013,example_0001,code,back,4096,competition_sweep
17,1,0.014602243900299072,0.12215262651443481,0.014601975833859632,8.365332571381922,example_0001,code,back,4096,competition_sweep
17,2,0.0150679349899292,0.3280928134918213,0.015066864508241783,21.77423872024304,example_0001,code,back,4096,competition_sweep
17,3,0.0001323223114013672,0.5600165724754333,0.00013233148464659715,4232.215765765765,example_0001,code,back,4096,competition_sweep
17,4,0.00040918588638305664,0.8245762586593628,0.0004091260923636868,2015.163000728332,example_0001,code,back,4096,competition_sweep
17,5,2.866983413696289e-05,0.9297049045562744,2.866994350411798e-05,32427.98336798337,example_0001,code,back,4096,competition_sweep
17,6,3.5762786865234375e-07,0.7961928844451904,3.576253533487502e-07,2226316.6666666665,example_0001,code,back,4096,competition_sweep
17,7,0.008956849575042725,0.4736117720603943,0.008955786232580226,52.877048798504035,example_0001,code,back,4096,competition_sweep
17,8,0.10927915573120117,0.0027419328689575195,0.10928318125045376,0.02509108759681466,example_0001,code,back,4096,competition_sweep
17,9,1.3828277587890625e-05,0.7856655120849609,1.3827430331803495e-05,56815.862068965514,example_0001,code,back,4096,competition_sweep
17,10,1.8537044525146484e-05,0.7282350659370422,1.8537511907073062e-05,39285.3922829582,example_0001,code,back,4096,competition_sweep
17,11,0.0022585391998291016,0.4988834261894226,0.002258421817789965,220.8876543861501,example_0001,code,back,4096,competition_sweep
17,12,0.0024989843368530273,0.22053790092468262,0.002499100226162431,88.25101369078853,example_0001,code,back,4096,competition_sweep
17,13,7.009506225585938e-05,0.9195626974105835,7.010581805561036e-05,13118.794217687075,example_0001,code,back,4096,competition_sweep
18,0,0.021399259567260742,0.15114200115203857,0.021399369260415815,7.062954710044009,example_0001,code,back,4096,competition_sweep
18,1,0.3175368309020996,0.027165651321411133,0.3175501747651821,0.08555118234390463,example_0001,code,back,4096,competition_sweep
18,2,4.07099723815918e-05,0.6473681330680847,4.071095028596909e-05,15901.954612005857,example_0001,code,back,4096,competition_sweep
18,3,2.9206275939941406e-06,0.8545445799827576,2.920421494302198e-06,292589.36734693876,example_0001,code,back,4096,competition_sweep
18,4,0.41821908950805664,0.06467342376708984,0.41823008295694497,0.15464005682563173,example_0001,code,back,4096,competition_sweep
18,5,0.04185378551483154,0.2927805185317993,0.04184862715238624,6.995317506657742,example_0001,code,back,4096,competition_sweep
18,6,0.19074702262878418,0.18673545122146606,0.19074643142137326,0.9789691532164825,example_0001,code,back,4096,competition_sweep
18,7,0.0002924799919128418,0.6610823273658752,0.0002925064404171773,2260.2651314448744,example_0001,code,back,4096,competition_sweep
18,8,0.0006461739540100098,0.38454973697662354,0.0006461880893128382,595.1179780463057,example_0001,code,back,4096,competition_sweep
18,9,0.0018792152404785156,0.11243712902069092,0.0018792878257340834,59.83195889368181,example_0001,code,back,4096,competition_sweep
18,10,0.012286365032196045,0.26811128854751587,0.01228600766827213,21.82185600419151,example_0001,code,back,4096,competition_sweep
18,11,0.002398550510406494,0.017972886562347412,0.002398702205600747,7.49322829949554,example_0001,code,back,4096,competition_sweep
18,12,0.012233853340148926,0.5473370552062988,0.012233809588636438,44.73954689403167,example_0001,code,back,4096,competition_sweep
18,13,0.06460928916931152,0.031320810317993164,0.06461185019495366,0.4847725570221889,example_0001,code,back,4096,competition_sweep
19,0,0.00020700693130493164,0.7848222851753235,0.0002069930143284701,3791.285056147423,example_0001,code,back,4096,competition_sweep
19,1,4.112720489501953e-06,0.5210237503051758,4.113008300766057e-06,126685.91304347826,example_0001,code,back,4096,competition_sweep
19,2,0.10685300827026367,0.032083749771118164,0.1068487030432667,0.3002606130654612,example_0001,code,back,4096,competition_sweep
19,3,8.940696716308594e-07,0.7412344217300415,8.942074493322684e-07,829056.6666666666,example_0001,code,back,4096,competition_sweep
19,4,0.000264585018157959,0.7756901383399963,0.0002645892604894085,2931.723586393332,example_0001,code,back,4096,competition_sweep
19,5,0.00011610984802246094,0.39874082803726196,0.00011610649850694672,3434.1688911704314,example_0001,code,back,4096,competition_sweep
19,6,0.10631120204925537,0.04577916860580444,0.10631213354370779,0.43061472096415915,example_0001,code,back,4096,competition_sweep
19,7,0.011212646961212158,0.15581589937210083,0.011212701095866487,13.896442107837144,example_0001,code,back,4096,competition_sweep
19,8,1.7583370208740234e-05,0.4277762174606323,1.7579049110500116e-05,24328.454237288137,example_0001,code,back,4096,competition_sweep
19,9,0.00022876262664794922,0.38477182388305664,0.00022874247542746773,1681.969775924961,example_0001,code,back,4096,competition_sweep
19,10,0.004341602325439453,0.4290730357170105,0.0043408701025015066,98.82826743547501,example_0001,code,back,4096,competition_sweep
19,11,2.6702880859375e-05,0.16772735118865967,2.6708935146353338e-05,6281.245535714285,example_0001,code,back,4096,competition_sweep
19,12,0.0015121102333068848,0.5764718055725098,0.0015119281950620397,381.2366273798731,example_0001,code,back,4096,competition_sweep
19,13,1.7881393432617188e-06,0.6357428431510925,1.7879019114101754e-06,355533.1666666667,example_0001,code,back,4096,competition_sweep
20,0,0.00025922060012817383,0.9412668347358704,0.00025918136115924453,3631.1421016325594,example_0001,code,back,4096,competition_sweep
20,1,0.012341678142547607,0.19149404764175415,0.012341476585591767,15.516046151097031,example_0001,code,back,4096,competition_sweep
20,2,0.04266524314880371,0.056027114391326904,0.042668206003904016,1.313179306067024,example_0001,code,back,4096,competition_sweep
20,3,6.252527236938477e-05,0.19142472743988037,6.252585375506793e-05,3061.5576739752146,example_0001,code,back,4096,competition_sweep
20,4,0.00010776519775390625,0.4195840358734131,0.00010776862790866513,3893.5022123893805,example_0001,code,back,4096,competition_sweep
20,5,0.05061990022659302,0.6428389549255371,0.05061568859211954,12.699332713971323,example_0001,code,back,4096,competition_sweep
20,6,0.3940895199775696,0.02542710304260254,0.3941075842817016,0.06452113480218853,example_0001,code,back,4096,competition_sweep
20,7,0.14415085315704346,0.27847206592559814,0.14414092141955132,1.9318100436229817,example_0001,code,back,4096,competition_sweep
20,8,0.12816864252090454,0.04420030117034912,0.1281621645977748,0.3448604924027339,example_0001,code,back,4096,competition_sweep
20,9,0.00917041301727295,0.6277280449867249,0.009171802136255992,68.45144747617871,example_0001,code,back,4096,competition_sweep
20,10,0.10100585222244263,0.13117295503616333,0.10100036189973041,1.2986668806801853,example_0001,code,back,4096,competition_sweep
20,11,0.12569618225097656,0.015688776969909668,0.12567902773776535,0.12481506350434743,example_0001,code,back,4096,competition_sweep
20,12,0.46192467212677,0.009805560111999512,0.4618893777023426,0.021227617193195703,example_0001,code,back,4096,competition_sweep
20,13,0.0008009076118469238,0.1059408187866211,0.0008009671453255546,132.27595445411922,example_0001,code,back,4096,competition_sweep
21,0,0.007975280284881592,0.5218057036399841,0.007975809399834992,65.42788278289724,example_0001,code,back,4096,competition_sweep
21,1,0.4841669797897339,0.03566861152648926,0.4841991881307336,0.07367006222105352,example_0001,code,back,4096,competition_sweep
21,2,0.0950080156326294,0.11887234449386597,0.09501603500280166,1.2511822681731777,example_0001,code,back,4096,competition_sweep
21,3,0.2424793243408203,0.22606080770492554,0.24247296523423773,0.9322890036891661,example_0001,code,back,4096,competition_sweep
