layer,cosine_similarity,example_id,filler_type,position_ratio,total_tokens,experiment
18,0.9898295,example_0002,table,0.7,4096,position_sweep
19,0.9858768,example_0002,table,0.7,4096,position_sweep
20,0.9906346,example_0002,table,0.7,4096,position_sweep
21,0.9924375,example_0002,table,0.7,4096,position_sweep
22,0.98958296,example_0002,table,0.7,4096,position_sweep
23,0.9749819,example_0002,table,0.7,4096,position_sweep
0,0.9997911,example_0003,table,0.7,4096,position_sweep
1,0.99952495,example_0003,table,0.7,4096,position_sweep
2,0.99895537,example_0003,table,0.7,4096,position_sweep
3,0.9944397,example_0003,table,0.7,4096,position_sweep
4,0.99214023,example_0003,table,0.7,4096,position_sweep
5,0.98971057,example_0003,table,0.7,4096,position_sweep
6,0.9900211,example_0003,table,0.7,4096,position_sweep
7,0.99072486,example_0003,table,0.7,4096,position_sweep
8,0.98826164,example_0003,table,0.7,4096,position_sweep
9,0.9884006,example_0003,table,0.7,4096,position_sweep
10,0.987884,example_0003,table,0.7,4096,position_sweep
11,0.9852182,example_0003,table,0.7,4096,position_sweep
12,0.9814771,example_0003,table,0.7,4096,position_sweep
13,0.9804425,example_0003,table,0.7,4096,position_sweep
14,0.9845448,example_0003,table,0.7,4096,position_sweep
15,0.9840813,example_0003,table,0.7,4096,position_sweep
16,0.98418516,example_0003,table,0.7,4096,position_sweep
17,0.98901004,example_0003,table,0.7,4096,position_sweep
18,0.99041855,example_0003,table,0.7,4096,position_sweep
19,0.9886707,example_0003,table,0.7,4096,position_sweep
20,0.99287623,example_0003,table,0.7,4096,position_sweep
21,0.99276906,example_0003,table,0.7,4096,position_sweep
22,0.99247533,example_0003,table,0.7,4096,position_sweep
23,0.9891843,example_0003,table,0.7,4096,position_sweep
0,0.9996828,example_0004,table,0.7,4096,position_sweep
1,0.99932235,example_0004,table,0.7,4096,position_sweep
2,0.9988699,example_0004,table,0.7,4096,position_sweep
3,0.9939268,example_0004,table,0.7,4096,position_sweep
4,0.9907986,example_0004,table,0.7,4096,position_sweep
5,0.98751396,example_0004,table,0.7,4096,position_sweep
6,0.98658,example_0004,table,0.7,4096,position_sweep
7,0.98784614,example_0004,table,0.7,4096,position_sweep
8,0.9858716,example_0004,table,0.7,4096,position_sweep
9,0.9864206,example_0004,table,0.7,4096,position_sweep
10,0.9857026,example_0004,table,0.7,4096,position_sweep
11,0.9839177,example_0004,table,0.7,4096,position_sweep
12,0.9823949,example_0004,table,0.7,4096,position_sweep
13,0.98193485,example_0004,table,0.7,4096,position_sweep
14,0.98550874,example_0004,table,0.7,4096,position_sweep
15,0.983465,example_0004,table,0.7,4096,position_sweep
16,0.9813459,example_0004,table,0.7,4096,position_sweep
17,0.98766273,example_0004,table,0.7,4096,position_sweep
18,0.98903227,example_0004,table,0.7,4096,position_sweep
19,0.9871225,example_0004,table,0.7,4096,position_sweep
20,0.9821112,example_0004,table,0.7,4096,position_sweep
21,0.9830073,example_0004,table,0.7,4096,position_sweep
22,0.9811055,example_0004,table,0.7,4096,position_sweep
23,0.97242725,example_0004,table,0.7,4096,position_sweep
0,0.9998667,example_0005,table,0.7,4096,position_sweep
1,0.99977905,example_0005,table,0.7,4096,position_sweep
2,0.9995506,example_0005,table,0.7,4096,position_sweep
3,0.9984132,example_0005,table,0.7,4096,position_sweep
4,0.99675286,example_0005,table,0.7,4096,position_sweep
5,0.99413776,example_0005,table,0.7,4096,position_sweep
6,0.9926489,example_0005,table,0.7,4096,position_sweep
7,0.99270636,example_0005,table,0.7,4096,position_sweep
8,0.9918781,example_0005,table,0.7,4096,position_sweep
9,0.992713,example_0005,table,0.7,4096,position_sweep
10,0.9923412,example_0005,table,0.7,4096,position_sweep
11,0.9909057,example_0005,table,0.7,4096,position_sweep
12,0.9874129,example_0005,table,0.7,4096,position_sweep
13,0.9871463,example_0005,table,0.7,4096,position_sweep
14,0.98878396,example_0005,table,0.7,4096,position_sweep
15,0.98981255,example_0005,table,0.7,4096,position_sweep
16,0.9894034,example_0005,table,0.7,4096,position_sweep
17,0.99237514,example_0005,table,0.7,4096,position_sweep
18,0.9937041,example_0005,table,0.7,4096,position_sweep
19,0.9929945,example_0005,table,0.7,4096,position_sweep
20,0.9948666,example_0005,table,0.7,4096,position_sweep
21,0.99567336,example_0005,table,0.7,4096,position_sweep
22,0.9951414,example_0005,table,0.7,4096,position_sweep
23,0.992021,example_0005,table,0.7,4096,position_sweep
0,0.999883,example_0006,table,0.7,4096,position_sweep
1,0.9997953,example_0006,table,0.7,4096,position_sweep
2,0.9996859,example_0006,table,0.7,4096,position_sweep
3,0.9989548,example_0006,table,0.7,4096,position_sweep
4,0.9980712,example_0006,table,0.7,4096,position_sweep
5,0.9953452,example_0006,table,0.7,4096,position_sweep
6,0.9946353,example_0006,table,0.7,4096,position_sweep
7,0.99464095,example_0006,table,0.7,4096,position_sweep
8,0.9941145,example_0006,table,0.7,4096,position_sweep
9,0.9950156,example_0006,table,0.7,4096,position_sweep
10,0.9940741,example_0006,table,0.7,4096,position_sweep
11,0.99278617,example_0006,table,0.7,4096,position_sweep
12,0.9900806,example_0006,table,0.7,4096,position_sweep
13,0.98916966,example_0006,table,0.7,4096,position_sweep
14,0.9904127,example_0006,table,0.7,4096,position_sweep
15,0.98865,example_0006,table,0.7,4096,position_sweep
16,0.9883175,example_0006,table,0.7,4096,position_sweep
17,0.9909194,example_0006,table,0.7,4096,position_sweep
18,0.992427,example_0006,table,0.7,4096,position_sweep
19,0.9900732,example_0006,table,0.7,4096,position_sweep
20,0.9929894,example_0006,table,0.7,4096,position_sweep
21,0.99380887,example_0006,table,0.7,4096,position_sweep
22,0.993611,example_0006,table,0.7,4096,position_sweep
23,0.98866105,example_0006,table,0.7,4096,position_sweep
0,0.9998501,example_0007,table,0.7,4096,position_sweep
1,0.99978405,example_0007,table,0.7,4096,position_sweep
2,0.999681,example_0007,table,0.7,4096,position_sweep
3,0.9992464,example_0007,table,0.7,4096,position_sweep
4,0.9984107,example_0007,table,0.7,4096,position_sweep
5,0.99642026,example_0007,table,0.7,4096,position_sweep
6,0.99586356,example_0007,table,0.7,4096,position_sweep
7,0.9957286,example_0007,table,0.7,4096,position_sweep
8,0.9950393,example_0007,table,0.7,4096,position_sweep
9,0.99567914,example_0007,table,0.7,4096,position_sweep
10,0.9945689,example_0007,table,0.7,4096,position_sweep
11,0.9933981,example_0007,table,0.7,4096,position_sweep
12,0.98972166,example_0007,table,0.7,4096,position_sweep
13,0.98718184,example_0007,table,0.7,4096,position_sweep
14,0.9890545,example_0007,table,0.7,4096,position_sweep
15,0.9897976,example_0007,table,0.7,4096,position_sweep
16,0.9874426,example_0007,table,0.7,4096,position_sweep
17,0.9909975,example_0007,table,0.7,4096,position_sweep
18,0.9921923,example_0007,table,0.7,4096,position_sweep
19,0.9908886,example_0007,table,0.7,4096,position_sweep
20,0.9924947,example_0007,table,0.7,4096,position_sweep
21,0.98535055,example_0007,table,0.7,4096,position_sweep
22,0.9838488,example_0007,table,0.7,4096,position_sweep
23,0.9809662,example_0007,table,0.7,4096,position_sweep
0,0.9998337,example_0000,table,0.9,4096,position_sweep
1,0.99973834,example_0000,table,0.9,4096,position_sweep
2,0.9994985,example_0000,table,0.9,4096,position_sweep
3,0.99881274,example_0000,table,0.9,4096,position_sweep
4,0.9976189,example_0000,table,0.9,4096,position_sweep
5,0.99637574,example_0000,table,0.9,4096,position_sweep
6,0.9959833,example_0000,table,0.9,4096,position_sweep
7,0.99555314,example_0000,table,0.9,4096,position_sweep
8,0.99488175,example_0000,table,0.9,4096,position_sweep
9,0.9952825,example_0000,table,0.9,4096,position_sweep
10,0.9938698,example_0000,table,0.9,4096,position_sweep
11,0.9926011,example_0000,table,0.9,4096,position_sweep
12,0.9907459,example_0000,table,0.9,4096,position_sweep
13,0.9894904,example_0000,table,0.9,4096,position_sweep
14,0.9862197,example_0000,table,0.9,4096,position_sweep
15,0.9857135,example_0000,table,0.9,4096,position_sweep
16,0.98341787,example_0000,table,0.9,4096,position_sweep
17,0.98739487,example_0000,table,0.9,4096,position_sweep
18,0.9896324,example_0000,table,0.9,4096,position_sweep
19,0.987172,example_0000,table,0.9,4096,position_sweep
20,0.98969203,example_0000,table,0.9,4096,position_sweep
21,0.99100333,example_0000,table,0.9,4096,position_sweep
22,0.99077535,example_0000,table,0.9,4096,position_sweep
23,0.98526216,example_0000,table,0.9,4096,position_sweep
0,0.99979633,example_0001,table,0.9,4096,position_sweep
1,0.9996909,example_0001,table,0.9,4096,position_sweep
2,0.9992299,example_0001,table,0.9,4096,position_sweep
3,0.99764323,example_0001,table,0.9,4096,position_sweep
4,0.9959563,example_0001,table,0.9,4096,position_sweep
5,0.9942581,example_0001,table,0.9,4096,position_sweep
6,0.994101,example_0001,table,0.9,4096,position_sweep
7,0.99454343,example_0001,table,0.9,4096,position_sweep
8,0.9936349,example_0001,table,0.9,4096,position_sweep
9,0.994985,example_0001,table,0.9,4096,position_sweep
10,0.9935054,example_0001,table,0.9,4096,position_sweep
11,0.9921952,example_0001,table,0.9,4096,position_sweep
12,0.98915493,example_0001,table,0.9,4096,position_sweep
13,0.98800117,example_0001,table,0.9,4096,position_sweep
14,0.9893844,example_0001,table,0.9,4096,position_sweep
15,0.9874881,example_0001,table,0.9,4096,position_sweep
16,0.984184,example_0001,table,0.9,4096,position_sweep
17,0.98863494,example_0001,table,0.9,4096,position_sweep
18,0.99121255,example_0001,table,0.9,4096,position_sweep
19,0.99056417,example_0001,table,0.9,4096,position_sweep
20,0.9940227,example_0001,table,0.9,4096,position_sweep
21,0.99391055,example_0001,table,0.9,4096,position_sweep
22,0.993242,example_0001,table,0.9,4096,position_sweep
23,0.9896467,example_0001,table,0.9,4096,position_sweep
0,0.99966776,example_0002,table,0.9,4096,position_sweep
1,0.99956083,example_0002,table,0.9,4096,position_sweep
2,0.99928635,example_0002,table,0.9,4096,position_sweep
3,0.9985587,example_0002,table,0.9,4096,position_sweep
4,0.9975334,example_0002,table,0.9,4096,position_sweep
5,0.99605685,example_0002,table,0.9,4096,position_sweep
6,0.9958372,example_0002,table,0.9,4096,position_sweep
7,0.996012,example_0002,table,0.9,4096,position_sweep
8,0.99539167,example_0002,table,0.9,4096,position_sweep
9,0.995618,example_0002,table,0.9,4096,position_sweep
10,0.9951414,example_0002,table,0.9,4096,position_sweep
11,0.994304,example_0002,table,0.9,4096,position_sweep
12,0.99231446,example_0002,table,0.9,4096,position_sweep
13,0.9908364,example_0002,table,0.9,4096,position_sweep
14,0.99200714,example_0002,table,0.9,4096,position_sweep
15,0.9904993,example_0002,table,0.9,4096,position_sweep
16,0.99037427,example_0002,table,0.9,4096,position_sweep
17,0.9931954,example_0002,table,0.9,4096,position_sweep
18,0.99436134,example_0002,table,0.9,4096,position_sweep
19,0.99179155,example_0002,table,0.9,4096,position_sweep
20,0.995427,example_0002,table,0.9,4096,position_sweep
21,0.9955985,example_0002,table,0.9,4096,position_sweep
22,0.9948479,example_0002,table,0.9,4096,position_sweep
23,0.9900828,example_0002,table,0.9,4096,position_sweep
0,0.9997087,example_0003,table,0.9,4096,position_sweep
1,0.99961925,example_0003,table,0.9,4096,position_sweep
2,0.9994121,example_0003,table,0.9,4096,position_sweep
3,0.99858344,example_0003,table,0.9,4096,position_sweep
4,0.9968263,example_0003,table,0.9,4096,position_sweep
5,0.9950901,example_0003,table,0.9,4096,position_sweep
6,0.9948725,example_0003,table,0.9,4096,position_sweep
7,0.994617,example_0003,table,0.9,4096,position_sweep
8,0.9940725,example_0003,table,0.9,4096,position_sweep
9,0.99401426,example_0003,table,0.9,4096,position_sweep
10,0.993423,example_0003,table,0.9,4096,position_sweep
11,0.9908246,example_0003,table,0.9,4096,position_sweep
12,0.9886268,example_0003,table,0.9,4096,position_sweep
13,0.9863076,example_0003,table,0.9,4096,position_sweep
14,0.9886451,example_0003,table,0.9,4096,position_sweep
15,0.9881904,example_0003,table,0.9,4096,position_sweep
16,0.98859245,example_0003,table,0.9,4096,position_sweep
17,0.9913672,example_0003,table,0.9,4096,position_sweep
18,0.9928381,example_0003,table,0.9,4096,position_sweep
19,0.9914406,example_0003,table,0.9,4096,position_sweep
20,0.99513525,example_0003,table,0.9,4096,position_sweep
21,0.99459136,example_0003,table,0.9,4096,position_sweep
22,0.99440336,example_0003,table,0.9,4096,position_sweep
23,0.9918846,example_0003,table,0.9,4096,position_sweep
0,0.9997028,example_0004,table,0.9,4096,position_sweep
1,0.9996637,example_0004,table,0.9,4096,position_sweep
2,0.99907553,example_0004,table,0.9,4096,position_sweep
3,0.9959914,example_0004,table,0.9,4096,position_sweep
4,0.99383307,example_0004,table,0.9,4096,position_sweep
5,0.993243,example_0004,table,0.9,4096,position_sweep
6,0.99344075,example_0004,table,0.9,4096,position_sweep
7,0.99304974,example_0004,table,0.9,4096,position_sweep
8,0.9925923,example_0004,table,0.9,4096,position_sweep
9,0.9938371,example_0004,table,0.9,4096,position_sweep
10,0.9915699,example_0004,table,0.9,4096,position_sweep
11,0.990039,example_0004,table,0.9,4096,position_sweep
12,0.98676693,example_0004,table,0.9,4096,position_sweep
13,0.9837801,example_0004,table,0.9,4096,position_sweep
14,0.9842074,example_0004,table,0.9,4096,position_sweep
15,0.9874269,example_0004,table,0.9,4096,position_sweep
16,0.98685247,example_0004,table,0.9,4096,position_sweep
17,0.98921484,example_0004,table,0.9,4096,position_sweep
18,0.9900374,example_0004,table,0.9,4096,position_sweep
19,0.9878754,example_0004,table,0.9,4096,position_sweep
20,0.99139076,example_0004,table,0.9,4096,position_sweep
21,0.9920739,example_0004,table,0.9,4096,position_sweep
22,0.99112195,example_0004,table,0.9,4096,position_sweep
23,0.98322743,example_0004,table,0.9,4096,position_sweep
0,0.9998799,example_0005,table,0.9,4096,position_sweep
1,0.9998044,example_0005,table,0.9,4096,position_sweep
2,0.9996642,example_0005,table,0.9,4096,position_sweep
3,0.99915195,example_0005,table,0.9,4096,position_sweep
4,0.99826443,example_0005,table,0.9,4096,position_sweep
5,0.99600166,example_0005,table,0.9,4096,position_sweep
6,0.99536586,example_0005,table,0.9,4096,position_sweep
7,0.9952919,example_0005,table,0.9,4096,position_sweep
8,0.99493337,example_0005,table,0.9,4096,position_sweep
9,0.99475163,example_0005,table,0.9,4096,position_sweep
10,0.9944013,example_0005,table,0.9,4096,position_sweep
11,0.99252945,example_0005,table,0.9,4096,position_sweep
12,0.99101216,example_0005,table,0.9,4096,position_sweep
13,0.99006397,example_0005,table,0.9,4096,position_sweep
14,0.99080193,example_0005,table,0.9,4096,position_sweep
15,0.9910328,example_0005,table,0.9,4096,position_sweep
16,0.9910643,example_0005,table,0.9,4096,position_sweep
17,0.99272394,example_0005,table,0.9,4096,position_sweep
18,0.9936561,example_0005,table,0.9,4096,position_sweep
19,0.9925429,example_0005,table,0.9,4096,position_sweep
20,0.9950726,example_0005,table,0.9,4096,position_sweep
21,0.9961607,example_0005,table,0.9,4096,position_sweep
22,0.99580663,example_0005,table,0.9,4096,position_sweep
23,0.9932292,example_0005,table,0.9,4096,position_sweep
0,0.9997989,example_0006,table,0.9,4096,position_sweep
1,0.99970937,example_0006,table,0.9,4096,position_sweep
2,0.99935526,example_0006,table,0.9,4096,position_sweep
3,0.99764556,example_0006,table,0.9,4096,position_sweep
4,0.994812,example_0006,table,0.9,4096,position_sweep
5,0.9930302,example_0006,table,0.9,4096,position_sweep
6,0.9920085,example_0006,table,0.9,4096,position_sweep
7,0.9917309,example_0006,table,0.9,4096,position_sweep
8,0.99149895,example_0006,table,0.9,4096,position_sweep
9,0.9923576,example_0006,table,0.9,4096,position_sweep
10,0.9917482,example_0006,table,0.9,4096,position_sweep
11,0.9900676,example_0006,table,0.9,4096,position_sweep
12,0.989933,example_0006,table,0.9,4096,position_sweep
13,0.9892249,example_0006,table,0.9,4096,position_sweep
14,0.99196494,example_0006,table,0.9,4096,position_sweep
15,0.99262387,example_0006,table,0.9,4096,position_sweep
16,0.99021435,example_0006,table,0.9,4096,position_sweep
17,0.99122226,example_0006,table,0.9,4096,position_sweep
18,0.99281734,example_0006,table,0.9,4096,position_sweep
19,0.9900993,example_0006,table,0.9,4096,position_sweep
20,0.99391216,example_0006,table,0.9,4096,position_sweep
21,0.9945043,example_0006,table,0.9,4096,position_sweep
22,0.9926338,example_0006,table,0.9,4096,position_sweep
23,0.98501545,example_0006,table,0.9,4096,position_sweep
0,0.9998469,example_0007,table,0.9,4096,position_sweep
1,0.99975485,example_0007,table,0.9,4096,position_sweep
2,0.99950916,example_0007,table,0.9,4096,position_sweep
3,0.9988777,example_0007,table,0.9,4096,position_sweep
4,0.9971398,example_0007,table,0.9,4096,position_sweep
5,0.9961028,example_0007,table,0.9,4096,position_sweep
6,0.99587494,example_0007,table,0.9,4096,position_sweep
7,0.99577963,example_0007,table,0.9,4096,position_sweep
8,0.9951031,example_0007,table,0.9,4096,position_sweep
9,0.995259,example_0007,table,0.9,4096,position_sweep
10,0.99459076,example_0007,table,0.9,4096,position_sweep
11,0.9935647,example_0007,table,0.9,4096,position_sweep
12,0.9920174,example_0007,table,0.9,4096,position_sweep
